IdConfigZonaMapa,Agente,TopeCuenta,Ejercicio,Quincena
1654.0,E052129,100.0,2023,17
1651.0,E010446,120.0,2023,17
1651.0,E010448,120.0,2023,17
1661.0,E006252,80.0,2023,17
1661.0,E005432,80.0,2023,17
1662.0,E009811,80.0,2023,17
1662.0,E009728,80.0,2023,17
1662.0,E010335,80.0,2023,17
1662.0,E009486,80.0,2023,17
1662.0,E009779,80.0,2023,17
1662.0,E009194,80.0,2023,17
1662.0,E043493,80.0,2023,17
1662.0,E062678,80.0,2023,17
1837.0,E009558,94.0,2023,20
1837.0,E008964,94.0,2023,20
1837.0,E008261,94.0,2023,20
1837.0,E001889,94.0,2023,20
1915.0,E002639,100.0,2023,20
1915.0,E002905,100.0,2023,20
1919.0,E062678,80.0,2023,20
1915.0,E004697,100.0,2023,20
1847.0,E006630,110.0,2023,20
1841.0,E008862,70.0,2023,20
1915.0,E009905,100.0,2023,20
1915.0,E005717,100.0,2023,20
1920.0,E010446,200.0,2023,20
1920.0,E010458,200.0,2023,20
1915.0,E005717,100.0,2023,20
1853.0,E005366,64.0,2023,20
1853.0,E061739,64.0,2023,20
1853.0,E004360,64.0,2023,20
1853.0,E010076,64.0,2023,20
,E010553,,2023,20
,E010553,,2023,20
,E010553,,2023,20
,E010553,,2023,20
,E010553,,2023,20
,E010553,,2023,20
,E010553,,2023,20
,E010553,,2023,20
,E010553,,2023,20
,E010553,,2023,20
,E010553,,2023,20
,E010553,,2023,20
,E010553,,2023,20
,E010553,,2023,20
,E010553,,2023,20
1864.0,E010934,100.0,2023,20
1864.0,E011041,100.0,2023,20
1865.0,E059302,120.0,2023,20
1927.0,E010780,75.0,2023,20
1930.0,E009819,185.0,2023,20
1925.0,E010529,150.0,2023,20
1925.0,E002306,150.0,2023,20
1930.0,E009721,185.0,2023,20
1930.0,E010058,185.0,2023,20
1931.0,E008815,100.0,2023,20
1931.0,E059073,100.0,2023,20
2163.0,E005948,93.0,2023,21
2124.0,E001279,95.0,2023,21
2163.0,E006698,93.0,2023,21
2163.0,E005140,93.0,2023,21
2146.0,E010070,70.0,2023,21
2151.0,E007857,80.0,2023,21
2151.0,E007268,80.0,2023,21
2148.0,E009954,80.0,2023,21
2146.0,E010806,70.0,2023,21
2149.0,E010537,85.0,2023,21
2152.0,E010736,145.0,2023,21
2146.0,E011044,70.0,2023,21
2156.0,E005868,80.0,2023,21
2159.0,E005699,120.0,2023,21
2167.0,E002417,91.0,2023,21
2167.0,E011013,91.0,2023,21
2208.0,E054510,200.0,2023,22
2208.0,E054609,200.0,2023,22
2251.0,E005241,120.0,2023,22
2212.0,E002935,120.0,2023,22
2222.0,E009488,88.0,2023,22
2222.0,E002905,88.0,2023,22
2222.0,E010261,88.0,2023,22
2222.0,E002916,88.0,2023,22
2214.0,E005717,93.0,2023,22
2263.0,E002114,68.0,2023,22
2265.0,E011237,120.0,2023,22
2205.0,E001629,70.0,2023,22
2209.0,E009991,100.0,2023,22
2217.0,E011181,80.0,2023,22
2209.0,E009316,100.0,2023,22
2209.0,E008456,100.0,2023,22
2209.0,E060191,100.0,2023,22
2275.0,E003094,300.0,2023,22
2270.0,E009558,87.0,2023,22
2270.0,E005366,87.0,2023,22
2270.0,E001889,87.0,2023,22
2270.0,E008964,87.0,2023,22
2280.0,E011201,91.0,2023,22
2245.0,E005243,120.0,2023,22
2245.0,E010722,120.0,2023,22
2205.0,E011410,70.0,2023,22
2205.0,E011288,70.0,2023,22
2205.0,E011298,70.0,2023,22
2206.0,E009264,120.0,2023,22
2264.0,,400.0,2023,22
2264.0,,400.0,2023,22
2275.0,,300.0,2023,22
2297.0,E010873,80.0,2023,23
2297.0,E011044,80.0,2023,23
2358.0,E011025,80.0,2023,23
2312.0,E006648,80.0,2023,23
2312.0,E001279,75.0,2023,23
2356.0,E004131,96.0,2023,23
2363.0,E011153,120.0,2023,23
2309.0,E005699,100.0,2023,23
2296.0,E001588,78.0,2023,23
2296.0,E010700,78.0,2023,23
2296.0,E009730,78.0,2023,23
2296.0,E011327,78.0,2023,23
1376.0,E007421,100.0,2023,3
1376.0,E007615,100.0,2023,3
1376.0,E001073,100.0,2023,3
1376.0,E007773,100.0,2023,3
1376.0,E007860,100.0,2023,3
1391.0,E007725,100.0,2023,4
1391.0,E008304,100.0,2023,4
1391.0,E007463,100.0,2023,4
1391.0,E008416,100.0,2023,4
1391.0,E008418,100.0,2023,4
1392.0,E008047,100.0,2023,4
1397.0,E004385,70.0,2023,4
1397.0,E007773,70.0,2023,4
1397.0,E003818,70.0,2023,4
1396.0,E007743,100.0,2023,4
1396.0,E006233,100.0,2023,4
1396.0,E006302,100.0,2023,4
1397.0,E007506,70.0,2023,4
1397.0,E007211,70.0,2023,4
1398.0,E007100,70.0,2023,4
1426.0,E008112,150.0,2023,4
1426.0,E006301,150.0,2023,4
1426.0,E007682,150.0,2023,4
1434.0,E004360,70.0,2023,7
1434.0,E007857,70.0,2023,7
1434.0,E007859,70.0,2023,7
1485.0,E006463,100.0,2023,8
1485.0,E005747,100.0,2023,8
1485.0,E060230,100.0,2023,8
1485.0,E008742,100.0,2023,8
1485.0,E005832,100.0,2023,8
1485.0,E002905,100.0,2023,8
1485.0,E002607,100.0,2023,8
1485.0,E007282,100.0,2023,8
1485.0,E056232,100.0,2023,8
1489.0,E008917,100.0,2023,8
1580.0,E009370,70.0,2023,15
1599.0,E007610,150.0,2023,15
1599.0,E008830,150.0,2023,15
1637.0,E006810,80.0,2023,17
1637.0,E005984,80.0,2023,17
,E010018,,2023,21
,E010018,,2023,21
,E006612,,2023,21
,E010018,,2023,21
2146.0,E010873,70.0,2023,21
2145.0,E010157,100.0,2023,21
2148.0,E010753,80.0,2023,21
2148.0,E008456,80.0,2023,21
2151.0,E010914,80.0,2023,21
1847.0,E008425,110.0,2023,20
2148.0,E007364,80.0,2023,21
1856.0,E010914,72.0,2023,20
2146.0,E003232,70.0,2023,21
2146.0,E010557,70.0,2023,21
2129.0,E002935,120.0,2023,21
2149.0,E003201,85.0,2023,21
2163.0,E008391,93.0,2023,21
2163.0,E007575,93.0,2023,21
2118.0,E006233,88.0,2023,21
2118.0,E001588,88.0,2023,21
2111.0,E030050,100.0,2023,21
2111.0,E059073,100.0,2023,21
2124.0,E006648,83.0,2023,21
2136.0,E010951,86.0,2023,21
2124.0,E011111,83.0,2023,21
2128.0,E003895,80.0,2023,21
2118.0,E009546,88.0,2023,21
2128.0,E011025,80.0,2023,21
2118.0,E009836,88.0,2023,21
2163.0,E004131,93.0,2023,21
2163.0,E004136,93.0,2023,21
2118.0,E010553,88.0,2023,21
2161.0,E059302,120.0,2023,21
2174.0,E008750,87.0,2023,21
2161.0,E010722,120.0,2023,21
2167.0,E003625,91.0,2023,21
2168.0,E010700,64.0,2023,21
2167.0,E009298,91.0,2023,21
2167.0,E033393,91.0,2023,21
2177.0,E011078,68.0,2023,21
2167.0,E000888,91.0,2023,21
2167.0,E055309,91.0,2023,21
2168.0,E010586,64.0,2023,21
2168.0,E004953,64.0,2023,21
2177.0,E009101,68.0,2023,21
2167.0,E002099,91.0,2023,21
2167.0,E010652,91.0,2023,21
2168.0,E010778,64.0,2023,21
2167.0,E049661,91.0,2023,21
2168.0,E011137,64.0,2023,21
2167.0,E000579,91.0,2023,21
2178.0,E010780,80.0,2023,21
2178.0,E010825,80.0,2023,21
2178.0,E011169,80.0,2023,21
2167.0,E007656,91.0,2023,21
2167.0,E009073,91.0,2023,21
2167.0,E009264,91.0,2023,21
2186.0,E009018,160.0,2023,21
2186.0,E007672,160.0,2023,21
2186.0,E008589,160.0,2023,21
2167.0,E004625,91.0,2023,21
2167.0,E040933,91.0,2023,21
2187.0,E062678,85.0,2023,21
2187.0,E011181,85.0,2023,21
2190.0,E002306,180.0,2023,21
2184.0,E010363,82.0,2023,21
2184.0,E058002,82.0,2023,21
2188.0,E061070,100.0,2023,21
2193.0,E000258,85.0,2023,21
2195.0,E010523,100.0,2023,21
2195.0,E010934,100.0,2023,21
2196.0,E010458,180.0,2023,21
2194.0,E009290,84.0,2023,21
2194.0,E002905,84.0,2023,21
2194.0,E009488,84.0,2023,21
2198.0,E011153,120.0,2023,21
2194.0,E052129,84.0,2023,21
2194.0,E002916,84.0,2023,21
2194.0,E010261,84.0,2023,21
2191.0,,160.0,2023,21
2190.0,,180.0,2023,21
2176.0,,200.0,2023,21
2219.0,E009546,85.0,2023,22
2219.0,E006233,85.0,2023,22
2219.0,E009836,85.0,2023,22
2219.0,E001588,85.0,2023,22
2249.0,E010695,88.0,2023,22
2268.0,,300.0,2023,22
2297.0,E011377,80.0,2023,23
2296.0,E011532,78.0,2023,23
2296.0,E011137,78.0,2023,23
2296.0,E011132,78.0,2023,23
2296.0,E011477,78.0,2023,23
2332.0,E009819,198.0,2023,23
2332.0,E009721,198.0,2023,23
2310.0,E011203,101.0,2023,23
2310.0,E010920,101.0,2023,23
2297.0,E010987,80.0,2023,23
2335.0,E008815,100.0,2023,23
2297.0,E011011,80.0,2023,23
2297.0,E001629,80.0,2023,23
2297.0,E003232,80.0,2023,23
2297.0,E011410,80.0,2023,23
2322.0,E010244,80.0,2023,23
2322.0,E010157,80.0,2023,23
2329.0,E002935,140.0,2023,23
2297.0,E011229,80.0,2023,23
2329.0,E049566,140.0,2023,23
2297.0,E011344,80.0,2023,23
2297.0,E011349,80.0,2023,23
2297.0,E011288,80.0,2023,23
2331.0,E009546,86.0,2023,23
2331.0,E009836,86.0,2023,23
2331.0,E006233,86.0,2023,23
2331.0,E002874,86.0,2023,23
2349.0,E008209,85.0,2023,23
2331.0,E010553,86.0,2023,23
2349.0,E007419,85.0,2023,23
2349.0,E006698,85.0,2023,23
2350.0,E007282,83.0,2023,23
2350.0,E001650,83.0,2023,23
2350.0,E014423,83.0,2023,23
2350.0,E009779,83.0,2023,23
2297.0,E004513,80.0,2023,23
2353.0,E030050,90.0,2023,23
2353.0,E059073,90.0,2023,23
2350.0,E052129,83.0,2023,23
2341.0,E011368,108.0,2023,23
2294.0,E010018,90.0,2023,23
2294.0,E008456,90.0,2023,23
2294.0,E007432,90.0,2023,23
2294.0,E060191,90.0,2023,23
2294.0,E009954,90.0,2023,23
2294.0,E007364,90.0,2023,23
2294.0,E006612,90.0,2023,23
2351.0,E011219,80.0,2023,23
2364.0,E011308,100.0,2023,23
2302.0,E011538,85.0,2023,23
2300.0,E011367,130.0,2023,23
2300.0,E010652,130.0,2023,23
2300.0,E007656,130.0,2023,23
2372.0,E003625,250.0,2023,23
2372.0,E010709,250.0,2023,23
2300.0,E040933,130.0,2023,23
2373.0,E057992,250.0,2023,23
2371.0,E005241,140.0,2023,23
2300.0,E001107,130.0,2023,23
2358.0,E003771,80.0,2023,23
2375.0,E002306,150.0,2023,23
2377.0,E011186,200.0,2023,23
2377.0,E008651,200.0,2023,23
2377.0,E010458,200.0,2023,23
2377.0,E011440,200.0,2023,23
2332.0,,198.0,2023,23
2379.0,E007993,163.0,2023,24
2417.0,E004136,82.0,2023,24
2417.0,E005140,82.0,2023,24
2417.0,E009938,82.0,2023,24
2447.0,E005717,88.0,2023,24
2447.0,E014423,88.0,2023,24
2447.0,E010363,88.0,2023,24
2447.0,E009782,88.0,2023,24
2418.0,E008815,90.0,2023,24
2417.0,E010695,82.0,2023,24
2417.0,E007575,82.0,2023,24
2414.0,E005243,140.0,2023,24
2428.0,E010483,77.0,2023,24
2428.0,E003895,77.0,2023,24
2427.0,E006810,190.0,2023,24
2415.0,E010825,70.0,2023,24
2415.0,E011169,70.0,2023,24
2415.0,E011219,70.0,2023,24
2428.0,E011418,77.0,2023,24
2387.0,E053890,150.0,2023,24
2387.0,E057992,150.0,2023,24
1475.0,E004209,100.0,2023,8
1475.0,E005376,100.0,2023,8
1475.0,E007268,100.0,2023,8
1523.0,E059817,120.0,2023,9
1523.0,E006986,120.0,2023,9
1523.0,E002639,120.0,2023,9
1523.0,E058002,120.0,2023,9
1523.0,E002916,120.0,2023,9
1523.0,E053547,120.0,2023,9
1523.0,E041528,120.0,2023,9
1523.0,E005183,120.0,2023,9
1523.0,E062299,120.0,2023,9
1523.0,E005717,120.0,2023,9
1523.0,E004697,120.0,2023,9
1523.0,E006589,120.0,2023,9
1523.0,E054316,120.0,2023,9
1537.0,E009110,120.0,2023,9
1537.0,E009066,120.0,2023,9
1537.0,E008304,120.0,2023,9
1537.0,E001288,120.0,2023,9
1537.0,E007725,120.0,2023,9
1537.0,E008416,120.0,2023,9
1539.0,E004131,70.0,2023,9
1539.0,E003818,70.0,2023,9
1539.0,E007419,70.0,2023,9
1539.0,E004136,70.0,2023,9
1539.0,E008751,70.0,2023,9
1539.0,E008876,70.0,2023,9
1539.0,E008750,70.0,2023,9
1615.0,E003625,100.0,2023,17
1869.0,E010072,95.0,2023,20
1872.0,E010157,88.0,2023,20
1872.0,E010920,88.0,2023,20
1841.0,E003625,70.0,2023,20
2148.0,E006612,80.0,2023,21
1883.0,E005948,93.0,2023,20
2146.0,E010987,70.0,2023,21
1883.0,E004131,93.0,2023,20
2156.0,E009275,80.0,2023,21
1841.0,E011011,70.0,2023,20
2171.0,E009721,220.0,2023,21
2171.0,E009819,220.0,2023,21
2167.0,E001107,97.0,2023,21
2161.0,E005243,120.0,2023,21
2167.0,E008084,91.0,2023,21
2175.0,E005241,120.0,2023,21
2184.0,E007282,82.0,2023,21
2187.0,E009194,85.0,2023,21
1615.0,E008456,100.0,2023,17
1642.0,E005338,110.0,2023,17
1642.0,E010072,110.0,2023,17
1642.0,E008304,110.0,2023,17
1642.0,E001288,110.0,2023,17
1642.0,E007419,110.0,2023,17
1642.0,E008416,110.0,2023,17
1642.0,E008644,110.0,2023,17
1663.0,E005976,100.0,2023,17
2196.0,E011186,180.0,2023,21
2201.0,E009436,150.0,2023,21
2202.0,E008815,100.0,2023,21
2190.0,,180.0,2023,21
2248.0,E009721,180.0,2023,22
2248.0,E009819,180.0,2023,22
2249.0,E005948,88.0,2023,22
2249.0,E010958,88.0,2023,22
2249.0,E011189,88.0,2023,22
2230.0,E008600,60.0,2023,22
2230.0,E009436,60.0,2023,22
2213.0,E011351,80.0,2023,22
2230.0,E009078,60.0,2023,22
2279.0,E061739,80.0,2023,22
2279.0,E004360,80.0,2023,22
2279.0,E004209,80.0,2023,22
2307.0,E009018,172.0,2023,23
2297.0,E010806,80.0,2023,23
2297.0,E011144,80.0,2023,23
2297.0,E007026,80.0,2023,23
2206.0,E049661,120.0,2023,22
2297.0,E011262,80.0,2023,23
2334.0,E010523,85.0,2023,23
2334.0,E010038,85.0,2023,23
2348.0,E006810,200.0,2023,23
2350.0,E005717,83.0,2023,23
2349.0,E005338,85.0,2023,23
2297.0,E011579,80.0,2023,23
2352.0,E005243,140.0,2023,23
2352.0,E011460,140.0,2023,23
2294.0,E010753,90.0,2023,23
2360.0,E009078,50.0,2023,23
2356.0,E005948,96.0,2023,23
2360.0,E008600,50.0,2023,23
2356.0,E008391,96.0,2023,23
2302.0,E011181,85.0,2023,23
2302.0,E010537,85.0,2023,23
2357.0,E004209,80.0,2023,23
2357.0,E061739,80.0,2023,23
2357.0,E004360,80.0,2023,23
2300.0,E055309,130.0,2023,23
2392.0,E006630,105.0,2023,24
2394.0,E058002,85.0,2023,24
2392.0,E008425,103.0,2023,24
2443.0,E008261,86.0,2023,24
2430.0,E011583,79.0,2023,24
2443.0,E011567,86.0,2023,24
2410.0,E007026,81.0,2023,24
2403.0,E006986,84.0,2023,24
2403.0,E009890,84.0,2023,24
2403.0,E057121,84.0,2023,24
2403.0,E060230,84.0,2023,24
2426.0,E011426,88.0,2023,24
2428.0,E010216,79.0,2023,24
2428.0,E009164,79.0,2023,24
2428.0,E010026,80.0,2023,24
2382.0,E010553,82.0,2023,24
2413.0,E003771,83.0,2023,24
2428.0,E011478,77.0,2023,24
2434.0,E011308,120.0,2023,24
2426.0,E005338,88.0,2023,24
2403.0,E007282,84.0,2023,24
2403.0,E009290,84.0,2023,24
2410.0,E011541,81.0,2023,24
2426.0,E001288,88.0,2023,24
2426.0,E007419,88.0,2023,24
2426.0,E008304,88.0,2023,24
2440.0,E030050,90.0,2023,24
2440.0,E059073,90.0,2023,24
2410.0,E000838,81.0,2023,24
2438.0,E001472,84.0,2023,24
2410.0,E011044,81.0,2023,24
2410.0,E011011,81.0,2023,24
2410.0,E011144,81.0,2023,24
2441.0,E011459,85.0,2023,24
2441.0,E011257,85.0,2023,24
2410.0,E010987,81.0,2023,24
2408.0,E004360,90.0,2023,24
2408.0,E061739,90.0,2023,24
2408.0,E004209,90.0,2023,24
2410.0,E052442,81.0,2023,24
2410.0,E011601,81.0,2023,24
2437.0,E007156,140.0,2023,24
2436.0,E003429,90.0,2023,24
2436.0,E007857,90.0,2023,24
2436.0,E011554,90.0,2023,24
2394.0,E010537,85.0,2023,24
2430.0,E010700,79.0,2023,24
2410.0,E003232,81.0,2023,24
2394.0,E011434,85.0,2023,24
2410.0,E010557,81.0,2023,24
2446.0,E010157,70.0,2023,24
2446.0,E011563,70.0,2023,24
2410.0,E011288,81.0,2023,24
2410.0,E011645,81.0,2023,24
2447.0,E001650,88.0,2023,24
2447.0,E009728,88.0,2023,24
2447.0,E009779,88.0,2023,24
2447.0,E011181,88.0,2023,24
2447.0,E006589,88.0,2023,24
2447.0,E052129,88.0,2023,24
2394.0,E011164,85.0,2023,24
2394.0,E011246,85.0,2023,24
2391.0,E004625,120.0,2023,24
2391.0,E011013,120.0,2023,24
2391.0,E033393,120.0,2023,24
2391.0,E011214,120.0,2023,24
2391.0,E000888,120.0,2023,24
2391.0,E055309,120.0,2023,24
2391.0,E011367,120.0,2023,24
2391.0,E044235,120.0,2023,24
2439.0,E010709,150.0,2023,24
2439.0,E007369,150.0,2023,24
2391.0,E002099,120.0,2023,24
2439.0,E003625,150.0,2023,24
2391.0,E007432,120.0,2023,24
2391.0,E010652,120.0,2023,24
2391.0,E048717,120.0,2023,24
2391.0,E011423,120.0,2023,24
2391.0,E007656,120.0,2023,24
2391.0,E040933,120.0,2023,24
2391.0,E002417,120.0,2023,24
2450.0,E005699,102.0,2023,24
2450.0,E008600,102.0,2023,24
2454.0,E008589,146.0,2023,24
2454.0,E009018,146.0,2023,24
2454.0,E007672,146.0,2023,24
2453.0,E009436,100.0,2023,24
2453.0,E010523,100.0,2023,24
2453.0,E008580,100.0,2023,24
2453.0,E010934,100.0,2023,24
2453.0,E010038,100.0,2023,24
2457.0,E009721,185.0,2023,24
2457.0,E009819,185.0,2023,24
2456.0,E061070,95.0,2023,24
2461.0,E002306,160.0,2023,24
2461.0,E011640,160.0,2023,24
2451.0,E008651,250.0,2023,24
2451.0,E010458,250.0,2023,24
2451.0,E011440,250.0,2023,24
2451.0,E011576,250.0,2023,24
2460.0,E053718,10.0,2023,24
2460.0,E009078,10.0,2023,24
2460.0,E011548,10.0,2023,24
2427.0,,190.0,2023,24
2461.0,,160.0,2023,24
2463.0,E010771,80.0,2024,1
2465.0,E007993,174.0,2024,1
2463.0,E011011,80.0,2024,1
2470.0,E008589,134.0,2024,1
2470.0,E009018,134.0,2024,1
2470.0,E007672,134.0,2024,1
2472.0,E011709,90.0,2024,1
2472.0,E009164,78.0,2024,1
2473.0,E010920,120.0,2024,1
2473.0,E011203,120.0,2024,1
2463.0,E011262,80.0,2024,1
2477.0,E010157,80.0,2024,1
2464.0,E002935,140.0,2024,1
2464.0,E011460,140.0,2024,1
2464.0,E053311,140.0,2024,1
2463.0,E004513,80.0,2024,1
2472.0,E011418,86.0,2024,1
2479.0,E005243,145.0,2024,1
2488.0,E010709,250.0,2024,1
2463.0,E010987,80.0,2024,1
2498.0,E011025,81.0,2024,1
2497.0,E057992,250.0,2024,1
2498.0,E003771,74.0,2024,1
2482.0,E007857,90.0,2024,1
2482.0,E003429,90.0,2024,1
2498.0,E005868,73.0,2024,1
2511.0,E008750,82.0,2024,1
2511.0,E010072,82.0,2024,1
2463.0,E007026,80.0,2024,1
2520.0,E010483,96.0,2024,1
2515.0,E010133,105.0,2024,1
2504.0,E011440,250.0,2024,1
2517.0,E009558,90.0,2024,1
2517.0,E005366,90.0,2024,1
2517.0,E008964,90.0,2024,1
2517.0,E001889,90.0,2024,1
2492.0,E059817,83.0,2024,1
2494.0,E006810,270.0,2024,1
2497.0,E053890,250.0,2024,1
2463.0,E011229,80.0,2024,1
2463.0,E010557,80.0,2024,1
2511.0,E011257,82.0,2024,1
2495.0,E005241,145.0,2024,1
2495.0,E007156,145.0,2024,1
2502.0,E011169,75.0,2024,1
2530.0,E006630,105.0,2024,2
2581.0,E011025,89.0,2024,2
2581.0,E003771,74.0,2024,2
2584.0,E059073,95.0,2024,2
2572.0,E001588,75.0,2024,2
2572.0,E010825,75.0,2024,2
2572.0,E009730,75.0,2024,2
2554.0,E011538,85.0,2024,2
2554.0,E010537,85.0,2024,2
2550.0,E009954,89.0,2024,2
2586.0,E011327,78.0,2024,2
2561.0,E002306,140.0,2024,2
2550.0,E007364,89.0,2024,2
2596.0,E008580,90.0,2024,2
2550.0,E011367,89.0,2024,2
2550.0,E011410,89.0,2024,2
2591.0,E011459,90.0,2024,2
2589.0,E007432,100.0,2024,2
2589.0,E002099,100.0,2024,2
2589.0,E052442,100.0,2024,2
2589.0,E044235,100.0,2024,2
2589.0,E005458,100.0,2024,2
2589.0,E055309,100.0,2024,2
2552.0,E004697,90.0,2024,2
2601.0,E006698,90.0,2024,2
2601.0,E005338,90.0,2024,2
2601.0,E008209,90.0,2024,2
2601.0,E008304,90.0,2024,2
2588.0,,400.0,2024,2
2551.0,,210.0,2024,2
2551.0,,210.0,2024,2
2599.0,E009779,95.0,2024,2
2684.0,E004131,99.0,2024,3
2599.0,E052129,95.0,2024,2
2599.0,E001650,95.0,2024,2
2599.0,E009782,95.0,2024,2
2599.0,E009728,95.0,2024,2
2599.0,E011429,95.0,2024,2
2599.0,E011164,95.0,2024,2
2711.0,E011849,140.0,2024,3
2691.0,E033393,95.0,2024,3
2724.0,E006810,200.0,2024,3
2691.0,E005458,95.0,2024,3
2690.0,,90.0,2024,3
2720.0,E008589,110.0,2024,3
2691.0,E055309,95.0,2024,3
2691.0,E052442,95.0,2024,3
2729.0,E010553,80.0,2024,3
2680.0,E002916,90.0,2024,3
2732.0,E010825,96.0,2024,3
2735.0,E011910,63.0,2024,3
2735.0,E011327,63.0,2024,3
2735.0,E011765,63.0,2024,3
2713.0,E008304,85.0,2024,3
2713.0,E011850,85.0,2024,3
2730.0,E010133,100.0,2024,3
2678.0,E010303,99.0,2024,3
2678.0,E010753,99.0,2024,3
2678.0,E011367,99.0,2024,3
2678.0,E007656,99.0,2024,3
2852.0,E008659,200.0,2024,4
2846.0,E006630,100.0,2024,4
2845.0,E011709,76.0,2024,4
2859.0,E011541,85.0,2024,4
2860.0,E011025,67.0,2024,4
2859.0,E011011,85.0,2024,4
2859.0,E001235,85.0,2024,4
2859.0,E004513,85.0,2024,4
2860.0,E012284,68.0,2024,4
2853.0,E053718,120.0,2024,4
2864.0,E011910,58.0,2024,4
2847.0,E002639,100.0,2024,4
2889.0,E005241,140.0,2024,4
2875.0,E010303,100.0,2024,4
2875.0,E007656,100.0,2024,4
2909.0,E012157,72.0,2024,4
2875.0,E011410,100.0,2024,4
2875.0,E011338,100.0,2024,4
2907.0,E007857,57.0,2024,4
2907.0,E003429,57.0,2024,4
2907.0,E011554,57.0,2024,4
2875.0,E048717,100.0,2024,4
2909.0,E003201,72.0,2024,4
2911.0,E007575,100.0,2024,4
2911.0,E008391,100.0,2024,4
2911.0,E005140,100.0,2024,4
2909.0,E009890,72.0,2024,4
2904.0,E012161,150.0,2024,4
2913.0,E011426,72.0,2024,4
2885.0,E009728,90.0,2024,4
2885.0,E011181,90.0,2024,4
2885.0,E011429,90.0,2024,4
2536.0,E011567,98.0,2024,2
2526.0,E053311,140.0,2024,2
2526.0,E049566,140.0,2024,2
2526.0,E011460,140.0,2024,2
2683.0,E052129,84.0,2024,3
2690.0,E009940,90.0,2024,3
2698.0,E012122,200.0,2024,3
2698.0,E011807,200.0,2024,3
2698.0,E011640,200.0,2024,3
2696.0,E008651,220.0,2024,3
2700.0,E006630,87.0,2024,3
2693.0,E002935,140.0,2024,3
2739.0,E004136,70.0,2024,3
2739.0,E011257,70.0,2024,3
2739.0,E012073,70.0,2024,3
2845.0,E011478,65.0,2024,4
2845.0,E003895,67.0,2024,4
2845.0,E011418,71.0,2024,4
2845.0,E010216,68.0,2024,4
2858.0,E011203,100.0,2024,4
2860.0,E005360,67.0,2024,4
2885.0,E001650,90.0,2024,4
2885.0,E052129,90.0,2024,4
2915.0,E004136,72.0,2024,4
2915.0,E012073,72.0,2024,4
2915.0,E011413,72.0,2024,4
2915.0,E011948,72.0,2024,4
2892.0,,170.0,2024,4
2892.0,,170.0,2024,4
2577.0,E001889,120.0,2024,2
2587.0,E004209,100.0,2024,2
2587.0,E061739,100.0,2024,2
2587.0,E004360,100.0,2024,2
2597.0,E011554,80.0,2024,2
2589.0,E009163,100.0,2024,2
2551.0,,210.0,2024,2
2551.0,,210.0,2024,2
2551.0,,210.0,2024,2
2545.0,,250.0,2024,2
2682.0,E007993,150.0,2024,3
2683.0,E010363,84.0,2024,3
2685.0,E010709,150.0,2024,3
2685.0,E057992,150.0,2024,3
2685.0,E003625,150.0,2024,3
2683.0,E006589,84.0,2024,3
2690.0,E011541,90.0,2024,3
2690.0,E003232,90.0,2024,3
2690.0,E000838,90.0,2024,3
2690.0,E011044,90.0,2024,3
2690.0,E011728,90.0,2024,3
2690.0,E011262,90.0,2024,3
2688.0,E011567,94.0,2024,3
2690.0,E005455,90.0,2024,3
2690.0,E011288,90.0,2024,3
2701.0,E008815,110.0,2024,3
2701.0,E059073,110.0,2024,3
2696.0,E011440,220.0,2024,3
2704.0,E012062,200.0,2024,3
2700.0,E005732,87.0,2024,3
2693.0,E053311,140.0,2024,3
2693.0,E049566,140.0,2024,3
2693.0,E011460,140.0,2024,3
2684.0,E056246,99.0,2024,3
2684.0,E008391,99.0,2024,3
2710.0,E001472,103.0,2024,3
2710.0,E061627,103.0,2024,3
2714.0,E030050,100.0,2024,3
2691.0,E009163,95.0,2024,3
2691.0,E009264,95.0,2024,3
2737.0,E009473,168.0,2024,3
2735.0,E011132,63.0,2024,3
2859.0,E009991,85.0,2024,4
2859.0,E011344,85.0,2024,4
2862.0,E011884,80.0,2024,4
2842.0,E006358,95.0,2024,4
2896.0,E012216,90.0,2024,4
2905.0,E004209,61.0,2024,4
2905.0,E061739,61.0,2024,4
2905.0,E004360,61.0,2024,4
2909.0,E012246,72.0,2024,4
2909.0,E011538,72.0,2024,4
2875.0,E009078,100.0,2024,4
2859.0,,85.0,2024,4
2885.0,E056232,90.0,2024,4
2851.0,E049566,140.0,2024,4
2851.0,E002935,140.0,2024,4
2877.0,E053890,200.0,2024,4
2879.0,E007993,142.0,2024,4
2909.0,E010537,72.0,2024,4
2911.0,E010695,100.0,2024,4
2904.0,E010038,150.0,2024,4
3050.0,E003895,93.0,2024,6
3050.0,E006648,92.0,2024,6
3052.0,E010934,75.0,2024,6
3067.0,E012424,100.0,2024,6
3067.0,E011685,100.0,2024,6
3066.0,E010920,120.0,2024,6
3066.0,E011203,120.0,2024,6
3067.0,,100.0,2024,6
3109.0,,250.0,2024,6
3109.0,,250.0,2024,6
3067.0,E010771,100.0,2024,6
3071.0,E005699,115.0,2024,6
3067.0,E012393,100.0,2024,6
3052.0,E010133,75.0,2024,6
3052.0,E008580,75.0,2024,6
3054.0,E006630,90.0,2024,6
3088.0,E011933,100.0,2024,6
3067.0,E011728,100.0,2024,6
3063.0,E012248,70.0,2024,6
3094.0,E006810,200.0,2024,6
3093.0,E011538,91.0,2024,6
3093.0,E012441,91.0,2024,6
